           Time    Speed        Read     Read   Mapped   Mapped   Mapped   Mapped Unmapped Unmapped Unmapped Unmapped
                    M/hr      number   length   unique   length   MMrate    multi   multi+       MM    short    other
Mar 13 12:29:04     33.2      561960      271    78.7%    273.2     0.2%    19.7%     0.1%     0.0%     1.4%     0.1%
Mar 13 12:30:04     44.5     1495844      272    78.8%    273.4     0.2%    19.6%     0.1%     0.0%     1.4%     0.1%
Mar 13 12:31:04     39.0     1962009      272    78.7%    273.4     0.2%    19.6%     0.1%     0.0%     1.4%     0.1%
Mar 13 12:32:08     43.9     2988692      271    78.7%    273.3     0.2%    19.7%     0.1%     0.0%     1.4%     0.1%
Mar 13 12:33:21     46.5     4107680      272    78.7%    273.4     0.2%    19.7%     0.1%     0.0%     1.4%     0.1%
Mar 13 12:34:26     45.6     4853958      272    78.7%    273.3     0.2%    19.7%     0.1%     0.0%     1.4%     0.1%
Mar 13 12:35:35     48.3     6067034      272    78.7%    273.3     0.2%    19.7%     0.1%     0.0%     1.4%     0.1%
Mar 13 12:36:37     52.3     7466432      272    78.7%    273.3     0.2%    19.7%     0.1%     0.0%     1.4%     0.1%
Mar 13 12:37:38     53.2     8493100      271    78.7%    273.3     0.2%    19.7%     0.1%     0.0%     1.4%     0.1%
Mar 13 12:38:47     51.1     9146372      271    78.7%    273.3     0.2%    19.7%     0.1%     0.0%     1.4%     0.1%
Mar 13 12:39:51     51.7    10172025      271    78.7%    273.3     0.2%    19.7%     0.1%     0.0%     1.4%     0.1%
Mar 13 12:40:54     50.5    10823613      271    78.6%    273.3     0.2%    19.7%     0.1%     0.0%     1.4%     0.1%
Mar 13 12:41:57     48.7    11288602      271    78.6%    273.3     0.2%    19.7%     0.1%     0.0%     1.4%     0.1%
Mar 13 12:43:21     47.9    12218663      271    78.6%    273.3     0.2%    19.7%     0.1%     0.0%     1.4%     0.1%
Mar 13 12:44:26     46.1    12590873      271    78.6%    273.3     0.2%    19.7%     0.1%     0.0%     1.4%     0.1%
Mar 13 12:45:34     45.0    13149414      271    78.6%    273.3     0.2%    19.7%     0.1%     0.0%     1.4%     0.1%
Mar 13 12:46:41     45.3    14079991      271    78.6%    273.3     0.2%    19.7%     0.1%     0.0%     1.4%     0.1%
Mar 13 12:47:41     45.6    14918036      271    78.6%    273.2     0.2%    19.7%     0.1%     0.0%     1.4%     0.1%
Mar 13 12:48:43     45.2    15570224      271    78.6%    273.2     0.2%    19.7%     0.1%     0.0%     1.4%     0.1%
Mar 13 12:49:48     45.8    16593818      271    78.6%    273.2     0.2%    19.7%     0.1%     0.0%     1.4%     0.1%
Mar 13 12:50:55     45.7    17430545      271    78.6%    273.2     0.2%    19.7%     0.1%     0.0%     1.4%     0.1%
Mar 13 12:52:02     45.7    18269469      271    78.6%    273.2     0.2%    19.8%     0.1%     0.0%     1.4%     0.1%
Mar 13 12:53:04     46.3    19293575      271    78.6%    273.2     0.2%    19.8%     0.1%     0.0%     1.4%     0.1%
Mar 13 12:54:08     46.7    20318075      271    78.6%    273.2     0.2%    19.8%     0.1%     0.0%     1.4%     0.1%
Mar 13 12:55:19     46.3    21063311      271    78.6%    273.1     0.2%    19.8%     0.1%     0.0%     1.4%     0.1%
Mar 13 12:56:25     46.7    22086927      271    78.6%    273.1     0.2%    19.8%     0.1%     0.0%     1.4%     0.1%
Mar 13 12:57:31     47.4    23297506      271    78.6%    273.1     0.2%    19.8%     0.1%     0.0%     1.4%     0.1%
Mar 13 12:58:31     47.5    24134468      271    78.6%    273.1     0.2%    19.8%     0.1%     0.0%     1.4%     0.1%
Mar 13 12:59:32     47.6    24971669      271    78.6%    273.1     0.2%    19.8%     0.1%     0.0%     1.4%     0.1%
Mar 13 13:00:33     47.6    25809375      271    78.6%    273.1     0.2%    19.8%     0.1%     0.0%     1.4%     0.1%
Mar 13 13:01:39     47.6    26646577      271    78.6%    273.1     0.2%    19.8%     0.1%     0.0%     1.4%     0.1%
Mar 13 13:02:47     47.6    27576372      271    78.6%    273.1     0.2%    19.8%     0.1%     0.0%     1.4%     0.1%
Mar 13 13:03:48     47.7    28414798      271    78.6%    273.1     0.2%    19.8%     0.1%     0.0%     1.4%     0.1%
Mar 13 13:04:55     47.9    29437997      271    78.6%    273.1     0.2%    19.8%     0.1%     0.0%     1.4%     0.1%
Mar 13 13:05:58     48.2    30461706      271    78.6%    273.1     0.2%    19.8%     0.1%     0.0%     1.4%     0.1%
Mar 13 13:07:03     48.6    31579320      271    78.6%    273.1     0.2%    19.8%     0.1%     0.0%     1.4%     0.1%
Mar 13 13:08:07     49.0    32695840      271    78.6%    273.1     0.2%    19.8%     0.1%     0.0%     1.4%     0.1%
Mar 13 13:09:14     49.7    34092497      271    78.6%    273.1     0.2%    19.8%     0.1%     0.0%     1.4%     0.1%
Mar 13 13:10:14     49.9    35115584      271    78.6%    273.1     0.2%    19.8%     0.1%     0.0%     1.4%     0.1%
Mar 13 13:11:22     50.1    36140089      271    78.6%    273.1     0.2%    19.8%     0.1%     0.0%     1.4%     0.1%
Mar 13 13:12:22     50.7    37442938      271    78.6%    273.1     0.2%    19.8%     0.1%     0.0%     1.4%     0.1%
Mar 13 13:13:25     51.2    38746638      271    78.6%    273.1     0.2%    19.8%     0.1%     0.0%     1.4%     0.1%
Mar 13 13:14:36     51.6    40050559      271    78.6%    273.1     0.2%    19.8%     0.1%     0.0%     1.4%     0.1%
Mar 13 13:15:43     51.9    41261652      271    78.6%    273.1     0.2%    19.8%     0.1%     0.0%     1.4%     0.1%
Mar 13 13:16:43     52.4    42473253      271    78.6%    273.1     0.2%    19.8%     0.1%     0.0%     1.4%     0.1%
Mar 13 13:17:47     52.8    43778699      271    78.6%    273.1     0.2%    19.8%     0.1%     0.0%     1.4%     0.1%
Mar 13 13:18:48     52.9    44710441      271    78.6%    273.1     0.2%    19.8%     0.1%     0.0%     1.4%     0.1%
Mar 13 13:19:55     53.2    46014405      271    78.6%    273.0     0.2%    19.8%     0.1%     0.0%     1.4%     0.1%
Mar 13 13:21:00     53.9    47598067      271    78.6%    273.0     0.2%    19.8%     0.1%     0.0%     1.4%     0.1%
Mar 13 13:22:01     53.6    48249820      271    78.6%    273.0     0.2%    19.8%     0.1%     0.0%     1.4%     0.1%
Mar 13 13:23:09     53.9    49460394      271    78.6%    273.0     0.2%    19.8%     0.1%     0.0%     1.4%     0.1%
