           Time    Speed        Read     Read   Mapped   Mapped   Mapped   Mapped Unmapped Unmapped Unmapped Unmapped
                    M/hr      number   length   unique   length   MMrate    multi   multi+       MM    short    other
Mar 13 12:22:51      4.6       94465      268    65.2%    271.5     0.1%    33.3%     0.2%     0.0%     1.2%     0.1%
Mar 13 12:24:08     27.0     1133675      268    65.2%    271.4     0.1%    33.4%     0.2%     0.0%     1.2%     0.1%
Mar 13 12:25:11     22.2     1321964      268    65.2%    271.4     0.1%    33.3%     0.2%     0.0%     1.2%     0.1%
Mar 13 12:26:27     26.9     2168839      268    65.3%    271.5     0.2%    33.2%     0.2%     0.0%     1.2%     0.1%
Mar 13 12:28:01     25.6     2734074      268    65.2%    271.4     0.1%    33.3%     0.2%     0.0%     1.2%     0.1%
Mar 13 12:29:01     29.0     3582467      268    65.1%    271.3     0.1%    33.4%     0.2%     0.0%     1.2%     0.1%
Mar 13 12:30:02     28.9     4053429      268    65.1%    271.3     0.1%    33.4%     0.2%     0.0%     1.2%     0.1%
Mar 13 12:31:10     29.0     4618278      268    65.2%    271.4     0.1%    33.4%     0.2%     0.0%     1.2%     0.1%
Mar 13 12:32:11     30.0     5277266      268    65.2%    271.4     0.1%    33.3%     0.2%     0.0%     1.2%     0.1%
Mar 13 12:33:15     27.7     5371317      268    65.2%    271.4     0.1%    33.3%     0.2%     0.0%     1.2%     0.1%
Mar 13 12:34:32     30.2     6501308      268    65.2%    271.4     0.1%    33.4%     0.2%     0.0%     1.2%     0.1%
Mar 13 12:35:41     31.8     7444064      268    65.2%    271.3     0.1%    33.4%     0.2%     0.0%     1.2%     0.1%
Mar 13 12:37:04     33.7     8668314      268    65.2%    271.3     0.1%    33.3%     0.2%     0.0%     1.2%     0.1%
Mar 13 12:38:11     33.8     9327357      268    65.2%    271.4     0.1%    33.4%     0.2%     0.0%     1.2%     0.1%
Mar 13 12:39:32     33.1     9892338      268    65.2%    271.3     0.1%    33.4%     0.2%     0.0%     1.2%     0.1%
Mar 13 12:40:38     32.4    10268861      268    65.2%    271.3     0.1%    33.4%     0.2%     0.0%     1.2%     0.1%
Mar 13 12:41:56     32.3    10926276      268    65.2%    271.3     0.1%    33.4%     0.2%     0.0%     1.2%     0.1%
Mar 13 12:42:59     32.0    11395745      268    65.2%    271.3     0.1%    33.4%     0.2%     0.0%     1.2%     0.1%
Mar 13 12:44:14     30.7    11583473      268    65.2%    271.3     0.1%    33.4%     0.2%     0.0%     1.2%     0.1%
Mar 13 12:45:18     30.5    12053153      268    65.2%    271.3     0.1%    33.4%     0.2%     0.0%     1.2%     0.1%
Mar 13 12:46:39     30.0    12522620      268    65.1%    271.3     0.1%    33.4%     0.2%     0.0%     1.2%     0.1%
Mar 13 12:47:48     30.0    13086567      268    65.1%    271.3     0.1%    33.4%     0.2%     0.0%     1.2%     0.1%
Mar 13 12:49:06     30.2    13837996      268    65.1%    271.3     0.1%    33.4%     0.2%     0.0%     1.2%     0.1%
Mar 13 12:50:30     29.5    14213558      268    65.1%    271.3     0.1%    33.4%     0.2%     0.0%     1.2%     0.1%
Mar 13 12:51:31     30.2    15058171      268    65.1%    271.3     0.1%    33.4%     0.2%     0.0%     1.2%     0.1%
Mar 13 12:52:46     29.7    15434003      268    65.1%    271.3     0.1%    33.4%     0.2%     0.0%     1.2%     0.1%
Mar 13 12:54:27     29.8    16279942      268    65.1%    271.3     0.1%    33.4%     0.2%     0.0%     1.2%     0.1%
Mar 13 12:55:28     29.9    16843869      268    65.1%    271.3     0.1%    33.4%     0.2%     0.0%     1.2%     0.1%
Mar 13 12:56:36     30.2    17595411      268    65.1%    271.3     0.1%    33.4%     0.2%     0.0%     1.2%     0.1%
Mar 13 12:57:45     30.3    18252868      268    65.1%    271.3     0.1%    33.4%     0.2%     0.0%     1.2%     0.1%
Mar 13 12:58:50     30.5    18910793      268    65.1%    271.3     0.1%    33.5%     0.2%     0.0%     1.2%     0.1%
Mar 13 12:59:50     30.7    19569906      268    65.1%    271.2     0.1%    33.5%     0.2%     0.0%     1.2%     0.1%
Mar 13 13:01:02     30.5    20040306      268    65.1%    271.2     0.1%    33.5%     0.2%     0.0%     1.2%     0.1%
Mar 13 13:02:02     31.0    20885464      268    65.1%    271.2     0.1%    33.5%     0.2%     0.0%     1.2%     0.1%
Mar 13 13:03:12     31.1    21542187      268    65.0%    271.2     0.1%    33.5%     0.2%     0.0%     1.2%     0.1%
Mar 13 13:04:13     31.1    22105707      268    65.0%    271.2     0.1%    33.5%     0.2%     0.0%     1.2%     0.1%
Mar 13 13:05:21     31.4    22858652      268    65.0%    271.2     0.1%    33.5%     0.2%     0.0%     1.2%     0.1%
Mar 13 13:06:28     31.7    23705325      268    65.0%    271.2     0.1%    33.5%     0.2%     0.0%     1.2%     0.1%
Mar 13 13:07:29     31.9    24362865      268    65.0%    271.2     0.2%    33.5%     0.2%     0.0%     1.2%     0.1%
Mar 13 13:08:31     31.8    24832667      268    65.0%    271.2     0.2%    33.5%     0.2%     0.0%     1.2%     0.1%
Mar 13 13:09:31     32.0    25585036      268    65.0%    271.2     0.2%    33.5%     0.2%     0.0%     1.2%     0.1%
Mar 13 13:10:39     32.2    26337667      268    65.0%    271.2     0.2%    33.5%     0.2%     0.0%     1.2%     0.1%
Mar 13 13:11:43     32.6    27183787      268    65.0%    271.2     0.2%    33.5%     0.2%     0.0%     1.2%     0.1%
Mar 13 13:12:49     32.7    27935048      268    65.0%    271.2     0.2%    33.5%     0.2%     0.0%     1.2%     0.1%
Mar 13 13:13:59     32.8    28592701      268    65.0%    271.2     0.2%    33.5%     0.2%     0.0%     1.2%     0.1%
Mar 13 13:15:12     33.2    29627361      268    65.0%    271.2     0.2%    33.5%     0.2%     0.0%     1.2%     0.1%
Mar 13 13:16:16     33.5    30472254      268    65.0%    271.2     0.2%    33.5%     0.2%     0.0%     1.2%     0.1%
Mar 13 13:17:24     33.7    31317323      268    65.0%    271.2     0.2%    33.5%     0.2%     0.0%     1.2%     0.1%
Mar 13 13:18:25     34.0    32163384      268    65.0%    271.2     0.2%    33.5%     0.2%     0.0%     1.2%     0.1%
