           Time    Speed        Read     Read   Mapped   Mapped   Mapped   Mapped Unmapped Unmapped Unmapped Unmapped
                    M/hr      number   length   unique   length   MMrate    multi   multi+       MM    short    other
Mar 13 12:15:48     92.4     1591388      271    80.7%    272.8     0.2%    17.0%     0.1%     0.0%     2.0%     0.1%
Mar 13 12:16:51    110.4     3833979      271    80.7%    272.7     0.2%    17.1%     0.1%     0.0%     2.0%     0.1%
Mar 13 12:17:52    106.7     5515050      271    80.6%    272.8     0.2%    17.1%     0.1%     0.0%     2.0%     0.1%
Mar 13 12:19:03     96.9     6917178      271    80.7%    272.7     0.2%    17.1%     0.1%     0.0%     2.0%     0.1%
Mar 13 12:20:16     89.7     8225288      271    80.7%    272.7     0.2%    17.1%     0.1%     0.0%     2.0%     0.1%
Mar 13 12:21:19     93.3    10186113      271    80.6%    272.7     0.2%    17.1%     0.1%     0.0%     2.0%     0.1%
Mar 13 12:22:20     93.3    11770819      271    80.6%    272.7     0.2%    17.1%     0.1%     0.0%     2.1%     0.1%
Mar 13 12:23:20     94.2    13447622      271    80.6%    272.7     0.2%    17.1%     0.1%     0.0%     2.1%     0.1%
Mar 13 12:24:27     91.4    14752734      271    80.6%    272.7     0.2%    17.1%     0.1%     0.0%     2.1%     0.1%
Mar 13 12:25:37     91.4    16524621      271    80.6%    272.6     0.2%    17.1%     0.1%     0.0%     2.1%     0.1%
Mar 13 12:26:38     88.7    17548723      271    80.6%    272.6     0.2%    17.1%     0.1%     0.0%     2.1%     0.1%
Mar 13 12:27:38     88.4    18946198      271    80.6%    272.6     0.2%    17.1%     0.1%     0.0%     2.1%     0.1%
Mar 13 12:29:03     85.5    20344476      271    80.6%    272.6     0.2%    17.1%     0.1%     0.0%     2.1%     0.1%
Mar 13 12:30:07     83.2    21276294      271    80.6%    272.6     0.2%    17.1%     0.1%     0.0%     2.1%     0.1%
Mar 13 12:31:11     81.2    22208877      271    80.6%    272.6     0.2%    17.2%     0.1%     0.0%     2.1%     0.1%
Mar 13 12:32:11     78.8    22860868      271    80.6%    272.6     0.2%    17.2%     0.1%     0.0%     2.0%     0.1%
Mar 13 12:33:17     77.1    23792419      271    80.6%    272.6     0.2%    17.2%     0.1%     0.0%     2.0%     0.1%
Mar 13 12:34:18     75.9    24724489      271    80.6%    272.6     0.2%    17.2%     0.1%     0.0%     2.0%     0.1%
Mar 13 12:35:18     75.8    25934930      271    80.6%    272.6     0.2%    17.2%     0.1%     0.0%     2.0%     0.1%
Mar 13 12:36:19     75.8    27239215      271    80.6%    272.6     0.2%    17.2%     0.1%     0.0%     2.0%     0.1%
Mar 13 12:37:21     75.3    28356106      271    80.6%    272.6     0.2%    17.2%     0.1%     0.0%     2.1%     0.1%
Mar 13 12:38:26     74.0    29193997      271    80.6%    272.6     0.2%    17.2%     0.1%     0.0%     2.1%     0.1%
Mar 13 12:39:36     72.6    30033520      271    80.6%    272.6     0.2%    17.2%     0.1%     0.0%     2.1%     0.1%
Mar 13 12:40:50     71.1    30871396      271    80.6%    272.6     0.2%    17.2%     0.1%     0.0%     2.1%     0.1%
Mar 13 12:41:53     69.5    31430155      271    80.6%    272.6     0.2%    17.2%     0.1%     0.0%     2.1%     0.1%
Mar 13 12:43:12     67.9    32176090      271    80.6%    272.6     0.2%    17.2%     0.1%     0.0%     2.1%     0.1%
Mar 13 12:44:20     66.8    32922086      271    80.6%    272.6     0.2%    17.2%     0.1%     0.0%     2.1%     0.1%
Mar 13 12:45:36     65.2    33481437      271    80.6%    272.6     0.2%    17.2%     0.1%     0.0%     2.1%     0.1%
Mar 13 12:46:41     64.2    34133261      271    80.6%    272.6     0.2%    17.2%     0.1%     0.0%     2.1%     0.1%
Mar 13 12:47:57     63.6    35159441      271    80.6%    272.6     0.2%    17.2%     0.1%     0.0%     2.1%     0.1%
Mar 13 12:48:57     63.2    35998656      271    80.6%    272.6     0.2%    17.2%     0.1%     0.0%     2.1%     0.1%
Mar 13 12:50:00     62.9    36930265      271    80.6%    272.6     0.2%    17.2%     0.1%     0.0%     2.1%     0.1%
Mar 13 12:51:06     62.4    37769239      271    80.6%    272.6     0.2%    17.2%     0.1%     0.0%     2.1%     0.1%
Mar 13 12:52:07     62.2    38701408      271    80.6%    272.6     0.2%    17.2%     0.1%     0.0%     2.1%     0.1%
Mar 13 12:53:19     61.8    39726346      271    80.6%    272.6     0.2%    17.2%     0.1%     0.0%     2.1%     0.1%
Mar 13 12:54:26     61.6    40752210      271    80.6%    272.6     0.2%    17.2%     0.1%     0.0%     2.1%     0.1%
Mar 13 12:55:26     61.2    41498355      271    80.6%    272.6     0.2%    17.2%     0.1%     0.0%     2.1%     0.1%
Mar 13 12:56:27     61.2    42523801      271    80.6%    272.6     0.2%    17.2%     0.1%     0.0%     2.1%     0.1%
Mar 13 12:57:29     61.2    43550246      271    80.5%    272.5     0.2%    17.2%     0.1%     0.0%     2.1%     0.1%
Mar 13 12:58:34     60.9    44483361      271    80.5%    272.5     0.2%    17.2%     0.1%     0.0%     2.1%     0.1%
Mar 13 13:00:01     60.3    45509690      271    80.5%    272.5     0.2%    17.2%     0.1%     0.0%     2.1%     0.1%
Mar 13 13:01:01     60.4    46536428      271    80.5%    272.5     0.2%    17.2%     0.1%     0.0%     2.1%     0.1%
Mar 13 13:02:10     60.4    47748898      271    80.5%    272.5     0.2%    17.2%     0.1%     0.0%     2.1%     0.1%
Mar 13 13:03:12     59.8    48308784      271    80.5%    272.5     0.2%    17.2%     0.1%     0.0%     2.1%     0.1%
