           Time    Speed        Read     Read   Mapped   Mapped   Mapped   Mapped Unmapped Unmapped Unmapped Unmapped
                    M/hr      number   length   unique   length   MMrate    multi   multi+       MM    short    other
Mar 13 11:32:04     71.8     1216367      271    91.0%    273.0     0.2%     8.0%     0.2%     0.0%     0.8%     0.1%
Mar 13 11:33:15     94.2     3454979      271    90.9%    273.0     0.2%     8.0%     0.2%     0.0%     0.8%     0.1%
Mar 13 11:34:18    108.5     5879543      271    91.0%    273.0     0.2%     8.0%     0.2%     0.0%     0.8%     0.1%
Mar 13 11:35:20    113.7     8118777      271    91.0%    273.0     0.2%     8.0%     0.2%     0.0%     0.8%     0.1%
Mar 13 11:36:20    115.5    10170264      271    91.0%    273.0     0.2%     8.0%     0.2%     0.0%     0.8%     0.1%
Mar 13 11:37:20    115.8    12123791      271    90.9%    273.0     0.2%     8.0%     0.2%     0.0%     0.8%     0.1%
Mar 13 11:38:24    117.2    14356435      271    90.9%    273.0     0.2%     8.0%     0.2%     0.0%     0.8%     0.1%
Mar 13 11:39:25    119.0    16590765      271    90.9%    272.9     0.2%     8.0%     0.2%     0.0%     0.8%     0.1%
Mar 13 11:40:27    120.2    18826141      271    90.9%    272.9     0.2%     8.1%     0.2%     0.0%     0.8%     0.1%
Mar 13 11:41:32    120.5    21056810      271    90.9%    272.9     0.2%     8.1%     0.2%     0.0%     0.8%     0.1%
Mar 13 11:42:32    119.8    22919618      271    90.9%    272.8     0.2%     8.1%     0.2%     0.0%     0.8%     0.1%
Mar 13 11:43:33    119.8    24967818      271    90.9%    272.8     0.2%     8.1%     0.2%     0.0%     0.8%     0.1%
Mar 13 11:44:34    120.7    27200280      271    90.9%    272.8     0.2%     8.1%     0.2%     0.0%     0.8%     0.1%
Mar 13 11:45:35    121.1    29339785      271    90.9%    272.8     0.2%     8.1%     0.2%     0.0%     0.8%     0.1%
Mar 13 11:46:39    119.6    31107908      271    90.9%    272.8     0.2%     8.1%     0.2%     0.0%     0.8%     0.1%
