           Time    Speed        Read     Read   Mapped   Mapped   Mapped   Mapped Unmapped Unmapped Unmapped Unmapped
                    M/hr      number   length   unique   length   MMrate    multi   multi+       MM    short    other
Mar 12 15:39:23     39.0      649977      274    90.7%    276.1     0.1%     8.5%     0.1%     0.0%     0.6%     0.1%
Mar 12 15:40:27     53.8     1852117      274    90.8%    276.3     0.1%     8.5%     0.1%     0.0%     0.6%     0.1%
Mar 12 15:41:27     61.6     3147165      274    90.8%    276.2     0.1%     8.5%     0.1%     0.0%     0.6%     0.1%
Mar 12 15:42:54     60.2     4533511      274    90.8%    276.3     0.1%     8.5%     0.1%     0.0%     0.6%     0.1%
Mar 12 15:43:56     64.0     5920468      274    90.8%    276.2     0.1%     8.5%     0.1%     0.0%     0.6%     0.1%
Mar 12 15:44:58     66.6     7307135      274    90.8%    276.2     0.1%     8.5%     0.1%     0.0%     0.6%     0.1%
Mar 12 15:45:58     67.3     8508834      274    90.8%    276.2     0.1%     8.5%     0.1%     0.0%     0.6%     0.1%
Mar 12 15:46:58     67.9     9710717      274    90.8%    276.2     0.1%     8.5%     0.1%     0.0%     0.6%     0.1%
Mar 12 15:47:59     67.6    10817753      274    90.8%    276.2     0.1%     8.5%     0.1%     0.0%     0.6%     0.1%
Mar 12 15:49:09     68.0    12201144      274    90.7%    276.2     0.1%     8.5%     0.1%     0.0%     0.6%     0.1%
Mar 12 15:50:10     68.2    13399364      274    90.8%    276.2     0.1%     8.5%     0.1%     0.0%     0.6%     0.1%
Mar 12 15:51:10     69.0    14691243      274    90.8%    276.2     0.1%     8.5%     0.1%     0.0%     0.6%     0.1%
Mar 12 15:52:14     69.6    16074428      274    90.8%    276.2     0.1%     8.5%     0.1%     0.0%     0.6%     0.1%
Mar 12 15:53:15     70.1    17366865      274    90.8%    276.1     0.1%     8.5%     0.1%     0.0%     0.6%     0.1%
Mar 12 15:54:25     69.5    18564062      274    90.8%    276.2     0.1%     8.5%     0.1%     0.0%     0.6%     0.1%
Mar 12 15:55:26     69.9    19856635      274    90.8%    276.1     0.1%     8.5%     0.1%     0.0%     0.6%     0.1%
Mar 12 15:56:28     69.9    21054974      274    90.8%    276.1     0.1%     8.5%     0.1%     0.0%     0.6%     0.1%
Mar 12 15:57:29     69.9    22254730      274    90.8%    276.1     0.1%     8.5%     0.1%     0.0%     0.6%     0.1%
Mar 12 15:58:35     69.7    23453358      274    90.7%    276.1     0.1%     8.5%     0.1%     0.0%     0.6%     0.1%
Mar 12 15:59:37     69.7    24651680      274    90.7%    276.1     0.1%     8.5%     0.1%     0.0%     0.6%     0.1%
Mar 12 16:00:40     69.9    25942427      274    90.7%    276.1     0.2%     8.5%     0.1%     0.0%     0.6%     0.1%
Mar 12 16:01:43     70.0    27232221      274    90.7%    276.1     0.2%     8.5%     0.1%     0.0%     0.6%     0.1%
Mar 12 16:02:45     70.0    28431366      274    90.7%    276.1     0.2%     8.5%     0.1%     0.0%     0.6%     0.1%
Mar 12 16:03:45     69.9    29536806      274    90.8%    276.1     0.2%     8.5%     0.1%     0.0%     0.6%     0.1%
Mar 12 16:04:54     69.5    30736996      274    90.8%    276.1     0.2%     8.5%     0.1%     0.0%     0.6%     0.1%
Mar 12 16:05:57     69.5    31934896      274    90.8%    276.1     0.2%     8.5%     0.1%     0.0%     0.6%     0.1%
Mar 12 16:07:03     69.7    33319243      274    90.8%    276.1     0.2%     8.5%     0.1%     0.0%     0.6%     0.1%
Mar 12 16:08:04     69.8    34518032      274    90.8%    276.1     0.1%     8.5%     0.1%     0.0%     0.6%     0.1%
Mar 12 16:09:12     69.7    35810080      274    90.8%    276.1     0.1%     8.5%     0.1%     0.0%     0.6%     0.1%
Mar 12 16:10:13     69.8    37009420      274    90.8%    276.1     0.1%     8.5%     0.1%     0.0%     0.6%     0.1%
Mar 12 16:11:15     70.1    38392212      274    90.8%    276.1     0.1%     8.5%     0.1%     0.0%     0.6%     0.1%
Mar 12 16:12:24     69.8    39591983      274    90.8%    276.1     0.1%     8.5%     0.1%     0.0%     0.6%     0.1%
Mar 12 16:13:26     69.8    40790348      274    90.8%    276.1     0.1%     8.5%     0.1%     0.0%     0.6%     0.1%
Mar 12 16:14:26     69.9    41990666      274    90.8%    276.1     0.1%     8.5%     0.1%     0.0%     0.6%     0.1%
Mar 12 16:15:33     69.9    43282420      274    90.8%    276.1     0.1%     8.5%     0.1%     0.0%     0.6%     0.1%
Mar 12 16:16:40     70.0    44667753      274    90.8%    276.0     0.1%     8.5%     0.1%     0.0%     0.6%     0.1%
Mar 12 16:17:41     70.0    45867733      274    90.8%    276.0     0.1%     8.6%     0.1%     0.0%     0.6%     0.1%
Mar 12 16:18:41     70.1    47068369      274    90.8%    276.0     0.1%     8.6%     0.1%     0.0%     0.6%     0.1%
Mar 12 16:19:42     70.2    48360653      274    90.7%    276.0     0.1%     8.6%     0.1%     0.0%     0.6%     0.1%
Mar 12 16:20:43     70.4    49652943      274    90.7%    276.0     0.1%     8.6%     0.1%     0.0%     0.6%     0.1%
Mar 12 16:21:50     70.2    50852727      274    90.7%    276.0     0.1%     8.6%     0.1%     0.0%     0.6%     0.1%
Mar 12 16:22:57     70.2    52143432      274    90.7%    276.0     0.1%     8.6%     0.1%     0.0%     0.6%     0.1%
Mar 12 16:23:57     70.2    53343395      274    90.7%    276.0     0.1%     8.6%     0.1%     0.0%     0.6%     0.1%
Mar 12 16:25:00     70.4    54725768      274    90.7%    276.0     0.1%     8.6%     0.1%     0.0%     0.6%     0.1%
Mar 12 16:26:04     70.4    55925644      274    90.7%    276.0     0.1%     8.6%     0.1%     0.0%     0.6%     0.1%
Mar 12 16:27:06     70.6    57307681      274    90.7%    276.0     0.1%     8.6%     0.1%     0.0%     0.6%     0.1%
Mar 12 16:28:15     70.5    58601169      274    90.7%    276.0     0.1%     8.6%     0.1%     0.0%     0.6%     0.1%
Mar 12 16:29:22     70.5    59893423      274    90.7%    276.0     0.1%     8.6%     0.1%     0.0%     0.6%     0.1%
Mar 12 16:30:23     70.5    61096699      274    90.7%    275.9     0.1%     8.6%     0.1%     0.0%     0.6%     0.1%
Mar 12 16:31:23     70.5    62298558      274    90.7%    275.9     0.1%     8.6%     0.1%     0.0%     0.6%     0.1%
Mar 12 16:32:23     70.6    63502525      274    90.7%    275.9     0.1%     8.6%     0.1%     0.0%     0.6%     0.1%
Mar 12 16:33:25     70.6    64796808      274    90.7%    275.9     0.1%     8.6%     0.1%     0.0%     0.6%     0.1%
Mar 12 16:34:28     70.7    66092735      274    90.7%    275.9     0.1%     8.6%     0.1%     0.0%     0.6%     0.1%
Mar 12 16:35:30     70.6    67198402      274    90.7%    275.9     0.1%     8.6%     0.1%     0.0%     0.6%     0.1%
Mar 12 16:36:33     70.7    68579608      274    90.7%    275.9     0.1%     8.6%     0.1%     0.0%     0.5%     0.1%
