           Time    Speed        Read     Read   Mapped   Mapped   Mapped   Mapped Unmapped Unmapped Unmapped Unmapped
                    M/hr      number   length   unique   length   MMrate    multi   multi+       MM    short    other
Mar 13 12:22:55     21.7      469093      271    70.9%    272.8     0.2%    27.1%     0.2%     0.0%     1.8%     0.0%
Mar 13 12:23:59     33.2     1310451      271    71.0%    273.0     0.2%    27.0%     0.2%     0.0%     1.8%     0.0%
Mar 13 12:25:05     35.6     2057781      271    71.0%    273.1     0.2%    27.0%     0.2%     0.0%     1.8%     0.0%
Mar 13 12:26:13     36.6     2805473      271    70.9%    273.0     0.2%    27.0%     0.2%     0.0%     1.8%     0.0%
Mar 13 12:27:24     35.9     3459175      271    71.0%    273.0     0.2%    27.0%     0.2%     0.0%     1.8%     0.0%
Mar 13 12:28:29     37.6     4299541      271    71.0%    273.0     0.2%    27.0%     0.2%     0.0%     1.8%     0.0%
Mar 13 12:29:40     37.6     5046518      271    71.0%    273.0     0.2%    27.0%     0.2%     0.0%     1.8%     0.0%
Mar 13 12:30:40     39.7     5981011      271    71.0%    273.0     0.2%    27.0%     0.2%     0.0%     1.8%     0.0%
Mar 13 12:32:00     38.3     6634889      271    71.0%    273.0     0.2%    27.0%     0.2%     0.0%     1.8%     0.0%
Mar 13 12:33:05     39.6     7568890      271    71.0%    273.0     0.2%    27.0%     0.2%     0.0%     1.8%     0.0%
Mar 13 12:34:14     40.4     8502861      271    71.0%    273.0     0.2%    27.0%     0.2%     0.0%     1.8%     0.0%
Mar 13 12:35:23     41.9     9624128      271    71.0%    273.0     0.2%    27.0%     0.2%     0.0%     1.8%     0.0%
Mar 13 12:36:32     42.8    10649962      271    71.0%    273.0     0.2%    27.0%     0.2%     0.0%     1.8%     0.0%
Mar 13 12:37:47     43.0    11581029      271    71.0%    273.0     0.2%    27.0%     0.2%     0.0%     1.8%     0.0%
Mar 13 12:38:58     43.3    12512298      271    71.0%    273.0     0.2%    27.0%     0.2%     0.0%     1.8%     0.0%
Mar 13 12:40:22     41.8    13071237      271    71.0%    273.0     0.2%    27.0%     0.2%     0.0%     1.8%     0.0%
Mar 13 12:41:39     41.7    13909990      271    70.9%    273.0     0.2%    27.0%     0.2%     0.0%     1.8%     0.0%
Mar 13 12:42:56     41.3    14655565      271    70.9%    273.0     0.2%    27.0%     0.2%     0.0%     1.8%     0.0%
Mar 13 12:43:58     40.8    15214723      271    70.9%    273.0     0.2%    27.0%     0.2%     0.0%     1.8%     0.0%
Mar 13 12:45:13     39.9    15681352      271    70.9%    272.9     0.2%    27.0%     0.2%     0.0%     1.8%     0.0%
Mar 13 12:46:33     38.9    16147449      271    70.9%    272.9     0.2%    27.0%     0.2%     0.0%     1.8%     0.0%
Mar 13 12:47:52     39.0    17078842      271    70.9%    272.9     0.2%    27.1%     0.2%     0.0%     1.8%     0.0%
Mar 13 12:49:04     39.0    17824193      271    70.9%    272.9     0.2%    27.1%     0.2%     0.0%     1.8%     0.0%
Mar 13 12:50:13     39.0    18570064      271    70.9%    272.9     0.2%    27.1%     0.2%     0.0%     1.8%     0.0%
Mar 13 12:51:26     38.9    19316363      271    70.9%    272.9     0.2%    27.1%     0.2%     0.0%     1.8%     0.0%
Mar 13 12:52:31     38.8    19968866      271    70.9%    272.9     0.2%    27.1%     0.2%     0.0%     1.8%     0.0%
Mar 13 12:53:34     38.9    20714994      271    70.9%    272.9     0.2%    27.1%     0.2%     0.0%     1.8%     0.0%
Mar 13 12:54:36     38.9    21368101      271    70.9%    272.9     0.2%    27.1%     0.2%     0.0%     1.8%     0.0%
Mar 13 12:55:37     38.9    22020602      271    70.9%    272.9     0.2%    27.1%     0.2%     0.0%     1.8%     0.0%
Mar 13 12:56:41     39.1    22859237      271    70.9%    272.9     0.2%    27.1%     0.2%     0.0%     1.8%     0.0%
Mar 13 12:57:48     39.3    23698499      271    70.9%    272.9     0.2%    27.1%     0.2%     0.0%     1.8%     0.0%
Mar 13 12:58:58     39.4    24536890      271    70.9%    272.9     0.2%    27.1%     0.2%     0.0%     1.8%     0.0%
Mar 13 13:00:17     39.5    25468120      271    70.9%    272.9     0.2%    27.1%     0.2%     0.0%     1.8%     0.0%
Mar 13 13:01:17     39.8    26306847      271    70.9%    272.9     0.2%    27.1%     0.2%     0.0%     1.8%     0.0%
Mar 13 13:02:33     39.5    26958888      271    70.9%    272.9     0.2%    27.1%     0.2%     0.0%     1.8%     0.0%
Mar 13 13:03:33     40.0    27982596      271    70.9%    272.9     0.2%    27.1%     0.2%     0.0%     1.8%     0.0%
Mar 13 13:04:51     39.6    28542212      271    70.9%    272.9     0.2%    27.1%     0.2%     0.0%     1.8%     0.0%
Mar 13 13:05:59     40.0    29567350      271    70.9%    272.9     0.2%    27.1%     0.2%     0.0%     1.8%     0.0%
Mar 13 13:07:01     40.3    30497921      271    70.9%    272.9     0.2%    27.1%     0.2%     0.0%     1.8%     0.0%
Mar 13 13:08:09     40.3    31243557      271    70.9%    272.9     0.2%    27.1%     0.2%     0.0%     1.8%     0.0%
Mar 13 13:09:31     40.4    32269021      271    70.9%    272.9     0.2%    27.1%     0.2%     0.0%     1.8%     0.0%
Mar 13 13:10:31     41.0    33386564      271    70.9%    272.9     0.2%    27.1%     0.2%     0.0%     1.8%     0.0%
Mar 13 13:11:39     41.2    34319029      271    70.9%    272.9     0.2%    27.1%     0.2%     0.0%     1.8%     0.0%
Mar 13 13:12:53     41.4    35343971      271    70.9%    272.9     0.2%    27.1%     0.2%     0.0%     1.8%     0.0%
Mar 13 13:13:54     41.6    36275596      271    70.9%    272.9     0.2%    27.1%     0.2%     0.0%     1.8%     0.0%
Mar 13 13:14:55     42.1    37393753      271    70.8%    272.9     0.2%    27.1%     0.2%     0.0%     1.8%     0.0%
Mar 13 13:15:58     42.3    38325490      271    70.9%    272.9     0.2%    27.1%     0.2%     0.0%     1.8%     0.0%
Mar 13 13:17:03     42.4    39163832      271    70.8%    272.9     0.2%    27.1%     0.2%     0.0%     1.8%     0.0%
Mar 13 13:18:08     42.6    40096632      271    70.8%    272.8     0.2%    27.1%     0.2%     0.0%     1.8%     0.0%
Mar 13 13:19:15     42.6    40936002      271    70.8%    272.8     0.2%    27.1%     0.2%     0.0%     1.8%     0.0%
Mar 13 13:20:15     42.7    41775311      271    70.8%    272.8     0.2%    27.1%     0.2%     0.0%     1.8%     0.0%
Mar 13 13:21:19     42.8    42615246      271    70.8%    272.8     0.2%    27.1%     0.2%     0.0%     1.8%     0.0%
Mar 13 13:22:22     42.9    43454812      271    70.8%    272.8     0.2%    27.1%     0.2%     0.0%     1.8%     0.0%
Mar 13 13:23:31     42.9    44294379      271    70.8%    272.8     0.2%    27.2%     0.2%     0.0%     1.8%     0.0%
Mar 13 13:24:35     43.1    45228245      271    70.8%    272.8     0.2%    27.2%     0.2%     0.0%     1.8%     0.0%
