           Time    Speed        Read     Read   Mapped   Mapped   Mapped   Mapped Unmapped Unmapped Unmapped Unmapped
                    M/hr      number   length   unique   length   MMrate    multi   multi+       MM    short    other
Mar 13 12:03:35     78.8     1422427      267    81.7%    269.3     0.2%    16.5%     0.2%     0.0%     1.6%     0.1%
Mar 13 12:04:39    105.7     3787374      267    81.7%    269.3     0.2%    16.5%     0.2%     0.0%     1.5%     0.1%
Mar 13 12:05:42    115.3     6150493      267    81.7%    269.4     0.2%    16.5%     0.2%     0.0%     1.5%     0.1%
Mar 13 12:06:42    119.0     8327075      267    81.7%    269.3     0.2%    16.5%     0.2%     0.0%     1.5%     0.1%
Mar 13 12:07:46    122.9    10784154      267    81.7%    269.3     0.2%    16.5%     0.2%     0.0%     1.5%     0.1%
Mar 13 12:08:48    116.2    12199059      267    81.7%    269.3     0.2%    16.5%     0.2%     0.0%     1.5%     0.1%
Mar 13 12:09:58    111.7    13897036      267    81.7%    269.3     0.2%    16.5%     0.2%     0.0%     1.5%     0.1%
Mar 13 12:11:04    107.9    15406280      267    81.7%    269.3     0.2%    16.5%     0.2%     0.0%     1.5%     0.1%
Mar 13 12:12:06    106.3    17010114      267    81.7%    269.3     0.1%    16.5%     0.2%     0.0%     1.5%     0.1%
Mar 13 12:13:14    102.5    18331508      267    81.7%    269.2     0.1%    16.5%     0.2%     0.0%     1.5%     0.1%
Mar 13 12:14:17    101.0    19840287      267    81.7%    269.2     0.2%    16.5%     0.2%     0.0%     1.5%     0.1%
Mar 13 12:15:23     99.4    21349854      267    81.6%    269.2     0.2%    16.5%     0.2%     0.0%     1.5%     0.1%
Mar 13 12:16:23     99.2    22954417      267    81.6%    269.2     0.2%    16.5%     0.2%     0.0%     1.5%     0.1%
Mar 13 12:17:27     96.7    24087291      267    81.6%    269.2     0.2%    16.5%     0.2%     0.0%     1.5%     0.1%
Mar 13 12:18:38     93.4    25125549      267    81.6%    269.2     0.2%    16.6%     0.2%     0.0%     1.5%     0.1%
Mar 13 12:19:38     91.0    25974228      267    81.6%    269.2     0.2%    16.6%     0.2%     0.0%     1.5%     0.1%
Mar 13 12:20:49     89.4    27294783      267    81.6%    269.1     0.2%    16.6%     0.2%     0.0%     1.5%     0.1%
Mar 13 12:21:56     88.1    28520191      267    81.6%    269.2     0.2%    16.6%     0.2%     0.0%     1.5%     0.1%
Mar 13 12:23:05     87.5    30029236      267    81.6%    269.2     0.2%    16.6%     0.2%     0.0%     1.5%     0.1%
Mar 13 12:24:11     84.7    30595077      267    81.6%    269.2     0.2%    16.6%     0.2%     0.0%     1.5%     0.1%
Mar 13 12:25:20     82.6    31443135      267    81.6%    269.2     0.2%    16.6%     0.2%     0.0%     1.5%     0.1%
Mar 13 12:26:21     82.2    32668739      267    81.6%    269.2     0.2%    16.6%     0.2%     0.0%     1.5%     0.1%
Mar 13 12:27:25     80.3    33329310      267    81.6%    269.2     0.2%    16.6%     0.2%     0.0%     1.5%     0.1%
Mar 13 12:28:26     79.1    34177677      267    81.6%    269.2     0.2%    16.6%     0.2%     0.0%     1.5%     0.1%
Mar 13 12:29:37     76.9    34743383      267    81.6%    269.2     0.2%    16.6%     0.2%     0.0%     1.5%     0.1%
Mar 13 12:30:56     75.7    35875837      267    81.6%    269.2     0.2%    16.6%     0.2%     0.0%     1.5%     0.1%
Mar 13 12:31:58     74.4    36536324      267    81.6%    269.2     0.2%    16.6%     0.2%     0.0%     1.5%     0.1%
Mar 13 12:33:00     74.7    37951247      267    81.6%    269.2     0.2%    16.6%     0.2%     0.0%     1.5%     0.1%
Mar 13 12:34:06     73.3    38611878      267    81.6%    269.2     0.2%    16.6%     0.2%     0.0%     1.5%     0.1%
Mar 13 12:35:10     73.0    39745580      267    81.6%    269.1     0.2%    16.6%     0.2%     0.0%     1.5%     0.1%
Mar 13 12:36:18     73.2    41254011      267    81.6%    269.2     0.2%    16.6%     0.2%     0.0%     1.5%     0.1%
Mar 13 12:37:21     72.8    42292637      267    81.6%    269.1     0.2%    16.6%     0.2%     0.0%     1.5%     0.1%
Mar 13 12:38:55     71.2    43236739      267    81.6%    269.1     0.2%    16.6%     0.2%     0.0%     1.5%     0.1%
Mar 13 12:40:05     70.2    43991912      267    81.6%    269.1     0.2%    16.6%     0.2%     0.0%     1.5%     0.1%
Mar 13 12:41:05     70.0    45030145      267    81.6%    269.1     0.2%    16.6%     0.2%     0.0%     1.5%     0.1%
Mar 13 12:42:31     68.8    45879776      267    81.6%    269.1     0.2%    16.6%     0.2%     0.0%     1.5%     0.1%
Mar 13 12:43:34     67.4    46162960      267    81.6%    269.1     0.2%    16.6%     0.2%     0.0%     1.5%     0.1%
Mar 13 12:44:41     66.3    46635012      267    81.6%    269.1     0.2%    16.6%     0.2%     0.0%     1.5%     0.1%
Mar 13 12:46:09     64.5    46918230      267    81.6%    269.1     0.2%    16.6%     0.2%     0.0%     1.5%     0.1%
Mar 13 12:47:13     64.3    47956672      267    81.6%    269.1     0.2%    16.6%     0.2%     0.0%     1.5%     0.1%
