           Time    Speed        Read     Read   Mapped   Mapped   Mapped   Mapped Unmapped Unmapped Unmapped Unmapped
                    M/hr      number   length   unique   length   MMrate    multi   multi+       MM    short    other
Mar 12 16:26:08     57.6     1215918      272    78.9%    273.5     0.2%    19.4%     0.1%     0.0%     1.5%     0.1%
Mar 12 16:27:27     80.2     3453878      272    78.9%    273.4     0.2%    19.4%     0.1%     0.0%     1.5%     0.1%
Mar 12 16:28:48     86.8     5691820      272    79.0%    273.4     0.2%    19.3%     0.1%     0.0%     1.5%     0.1%
Mar 12 16:30:06     90.9     7930322      272    79.0%    273.4     0.2%    19.3%     0.1%     0.0%     1.5%     0.1%
Mar 12 16:31:06     96.1     9981960      272    79.0%    273.4     0.2%    19.3%     0.1%     0.0%     1.5%     0.1%
Mar 12 16:32:06     94.4    11376895      272    79.0%    273.4     0.2%    19.3%     0.1%     0.0%     1.5%     0.1%
Mar 12 16:33:13     97.1    13515977      272    78.9%    273.4     0.2%    19.4%     0.1%     0.0%     1.5%     0.1%
Mar 12 16:34:13     98.7    15377660      272    78.9%    273.3     0.2%    19.4%     0.1%     0.0%     1.5%     0.1%
Mar 12 16:35:17     97.7    16957437      272    78.9%    273.3     0.2%    19.4%     0.1%     0.0%     1.5%     0.1%
Mar 12 16:36:17     98.9    18820034      272    78.9%    273.3     0.2%    19.4%     0.1%     0.0%     1.5%     0.1%
Mar 12 16:37:20     98.2    20403110      271    78.9%    273.2     0.2%    19.4%     0.1%     0.0%     1.5%     0.1%
Mar 12 16:38:26     98.9    22356967      271    78.9%    273.2     0.2%    19.4%     0.1%     0.0%     1.5%     0.1%
Mar 12 16:39:26     99.0    24030337      271    78.9%    273.2     0.2%    19.4%     0.1%     0.0%     1.5%     0.1%
Mar 12 16:40:27     99.3    25797072      271    78.9%    273.2     0.2%    19.4%     0.1%     0.0%     1.5%     0.1%
Mar 12 16:41:29     99.2    27471240      271    78.9%    273.2     0.2%    19.4%     0.1%     0.0%     1.5%     0.1%
Mar 12 16:42:29     99.6    29236553      272    78.9%    273.2     0.2%    19.4%     0.1%     0.0%     1.5%     0.1%
Mar 12 16:43:30     99.8    31004723      271    78.9%    273.2     0.2%    19.4%     0.1%     0.0%     1.5%     0.1%
Mar 12 16:44:32    100.0    32773167      271    78.9%    273.2     0.2%    19.4%     0.1%     0.0%     1.5%     0.1%
Mar 12 16:45:35    100.6    34725718      271    78.9%    273.2     0.2%    19.4%     0.1%     0.0%     1.5%     0.1%
Mar 12 16:46:41     99.6    36214983      271    78.9%    273.2     0.2%    19.4%     0.1%     0.0%     1.5%     0.1%
Mar 12 16:47:41    100.6    38262897      271    78.9%    273.2     0.2%    19.4%     0.1%     0.0%     1.5%     0.1%
Mar 12 16:48:43    100.0    39752387      271    78.9%    273.2     0.2%    19.4%     0.1%     0.0%     1.5%     0.1%
Mar 12 16:49:47    100.9    41895044      271    78.9%    273.2     0.2%    19.4%     0.1%     0.0%     1.5%     0.1%
Mar 12 16:50:49    100.3    43386481      271    78.9%    273.2     0.2%    19.5%     0.1%     0.0%     1.5%     0.1%
Mar 12 16:51:58    100.6    45435909      271    78.9%    273.1     0.2%    19.5%     0.1%     0.0%     1.5%     0.1%
Mar 12 16:52:58    100.6    47109142      271    78.8%    273.1     0.2%    19.5%     0.1%     0.0%     1.5%     0.1%
Mar 12 16:54:00    100.9    48969049      271    78.8%    273.1     0.2%    19.5%     0.1%     0.0%     1.5%     0.1%
Mar 12 16:55:01    100.6    50550930      271    78.8%    273.1     0.2%    19.5%     0.1%     0.0%     1.5%     0.1%
Mar 12 16:56:01    100.8    52319336      271    78.8%    273.1     0.2%    19.5%     0.1%     0.0%     1.5%     0.1%
Mar 12 16:57:02    100.9    54089514      271    78.8%    273.1     0.2%    19.5%     0.1%     0.0%     1.5%     0.1%
Mar 12 16:58:02    100.9    55770881      271    78.8%    273.1     0.2%    19.5%     0.1%     0.0%     1.5%     0.1%
Mar 12 16:59:02    101.1    57547053      271    78.8%    273.0     0.2%    19.5%     0.1%     0.0%     1.5%     0.1%
Mar 12 17:00:08    100.8    59227328      271    78.8%    273.0     0.2%    19.5%     0.1%     0.0%     1.5%     0.1%
Mar 12 17:01:12    100.9    61086744      271    78.8%    273.0     0.2%    19.5%     0.1%     0.0%     1.5%     0.1%
Mar 12 17:02:22    100.9    63037442      271    78.8%    273.0     0.2%    19.5%     0.1%     0.0%     1.5%     0.1%
Mar 12 17:03:27    101.1    64988264      271    78.8%    273.0     0.2%    19.5%     0.1%     0.0%     1.5%     0.1%
Mar 12 17:04:27    101.0    66658900      271    78.8%    273.1     0.2%    19.5%     0.1%     0.0%     1.5%     0.1%
Mar 12 17:05:29    101.2    68517529      271    78.8%    273.1     0.2%    19.5%     0.1%     0.0%     1.5%     0.1%
Mar 12 17:06:29    101.3    70282831      271    78.8%    273.1     0.2%    19.5%     0.1%     0.0%     1.5%     0.1%
Mar 12 17:07:30    101.4    72045905      271    78.8%    273.1     0.2%    19.5%     0.1%     0.0%     1.5%     0.1%
Mar 12 17:08:32    101.3    73717170      271    78.8%    273.1     0.2%    19.5%     0.1%     0.0%     1.5%     0.1%
Mar 12 17:09:33    101.4    75482733      271    78.8%    273.1     0.2%    19.5%     0.1%     0.0%     1.5%     0.1%
Mar 12 17:10:33    101.6    77337953      271    78.8%    273.2     0.2%    19.5%     0.1%     0.0%     1.5%     0.1%
Mar 12 17:11:39    101.2    78915340      271    78.8%    273.2     0.2%    19.5%     0.1%     0.0%     1.5%     0.1%
Mar 12 17:12:41    101.6    80958366      271    78.8%    273.2     0.2%    19.5%     0.1%     0.0%     1.5%     0.1%
Mar 12 17:13:44    101.3    82540422      271    78.8%    273.2     0.2%    19.5%     0.1%     0.0%     1.5%     0.1%
Mar 12 17:14:49    101.6    84580938      271    78.8%    273.2     0.2%    19.5%     0.1%     0.0%     1.5%     0.1%
Mar 12 17:15:52    101.5    86253706      271    78.8%    273.2     0.2%    19.4%     0.1%     0.0%     1.5%     0.1%
Mar 12 17:16:52    101.3    87831018      272    78.8%    273.2     0.2%    19.4%     0.1%     0.0%     1.5%     0.1%
Mar 12 17:17:54    101.5    89685069      272    78.8%    273.2     0.2%    19.4%     0.1%     0.0%     1.5%     0.1%
Mar 12 17:19:01    101.3    91451300      272    78.8%    273.2     0.2%    19.4%     0.1%     0.0%     1.5%     0.1%
Mar 12 17:20:01    101.5    93311408      272    78.8%    273.2     0.2%    19.4%     0.1%     0.0%     1.5%     0.1%
Mar 12 17:21:01    101.6    95076216      272    78.8%    273.2     0.2%    19.4%     0.1%     0.0%     1.5%     0.1%
Mar 12 17:22:03    101.5    96749209      272    78.8%    273.2     0.2%    19.4%     0.1%     0.0%     1.5%     0.1%
Mar 12 17:23:07    101.6    98608988      272    78.8%    273.2     0.2%    19.4%     0.1%     0.0%     1.5%     0.1%
Mar 12 17:24:07    101.5   100280101      272    78.9%    273.3     0.2%    19.4%     0.1%     0.0%     1.5%     0.1%
Mar 12 17:25:09    101.6   102040645      272    78.9%    273.3     0.2%    19.4%     0.1%     0.0%     1.5%     0.1%
Mar 12 17:26:10    101.7   103895661      272    78.9%    273.3     0.2%    19.4%     0.1%     0.0%     1.5%     0.1%
Mar 12 17:27:12    101.5   105473378      272    78.9%    273.3     0.2%    19.4%     0.1%     0.0%     1.5%     0.1%
Mar 12 17:28:12    101.9   107601733      272    78.9%    273.3     0.2%    19.4%     0.1%     0.0%     1.5%     0.1%
Mar 12 17:29:19    101.5   108990677      272    78.9%    273.3     0.2%    19.4%     0.1%     0.0%     1.5%     0.1%
Mar 12 17:30:26    101.7   111120654      272    78.9%    273.3     0.2%    19.4%     0.1%     0.0%     1.5%     0.1%
Mar 12 17:31:30    101.6   112788128      272    78.9%    273.3     0.2%    19.4%     0.1%     0.0%     1.5%     0.1%
Mar 12 17:32:30    101.6   114548021      272    78.9%    273.3     0.2%    19.4%     0.1%     0.0%     1.5%     0.1%
Mar 12 17:33:35    101.5   116217304      272    78.9%    273.3     0.2%    19.4%     0.1%     0.0%     1.5%     0.1%
Mar 12 17:34:35    101.4   117793334      272    78.9%    273.3     0.2%    19.4%     0.1%     0.0%     1.5%     0.1%
Mar 12 17:35:35    101.7   119850581      272    78.9%    273.3     0.2%    19.4%     0.1%     0.0%     1.5%     0.1%
Mar 12 17:46:05     88.7   120129916      272    78.9%    273.3     0.2%    19.4%     0.1%     0.0%     1.5%     0.1%
ALL DONE!
