           Time    Speed        Read     Read   Mapped   Mapped   Mapped   Mapped Unmapped Unmapped Unmapped Unmapped
                    M/hr      number   length   unique   length   MMrate    multi   multi+       MM    short    other
Mar 12 16:36:13     61.3     1225732      269    71.6%    272.1     0.2%    26.7%     0.2%     0.0%     1.3%     0.1%
Mar 12 16:37:18     91.5     3481221      269    71.6%    272.1     0.2%    26.7%     0.2%     0.0%     1.3%     0.1%
Mar 12 16:38:19     94.1     5173183      269    71.7%    272.1     0.2%    26.7%     0.2%     0.0%     1.3%     0.1%
Mar 12 16:39:20     99.4     7147722      269    71.6%    272.1     0.2%    26.7%     0.2%     0.0%     1.3%     0.1%
Mar 12 16:40:22    106.5     9497808      269    71.6%    272.1     0.2%    26.7%     0.2%     0.0%     1.3%     0.1%
Mar 12 16:41:22    104.8    11093214      269    71.6%    272.1     0.2%    26.7%     0.2%     0.0%     1.3%     0.1%
Mar 12 16:42:31    104.5    13062313      269    71.6%    272.1     0.2%    26.8%     0.2%     0.0%     1.3%     0.1%
Mar 12 16:43:31    106.8    15123208      269    71.6%    272.1     0.2%    26.8%     0.2%     0.0%     1.3%     0.1%
Mar 12 16:44:32    107.2    16998744      269    71.6%    272.1     0.2%    26.8%     0.2%     0.0%     1.3%     0.1%
Mar 12 16:45:33    108.1    18969547      269    71.6%    272.0     0.2%    26.8%     0.2%     0.0%     1.3%     0.1%
Mar 12 16:46:38    108.1    20935063      269    71.6%    272.0     0.2%    26.8%     0.2%     0.0%     1.3%     0.1%
Mar 12 16:47:42    108.4    22906079      269    71.6%    272.0     0.2%    26.8%     0.2%     0.0%     1.3%     0.1%
Mar 12 16:48:42    108.7    24781620      269    71.5%    272.0     0.2%    26.8%     0.2%     0.0%     1.3%     0.1%
Mar 12 16:49:44    108.3    26562726      269    71.5%    272.0     0.2%    26.8%     0.2%     0.0%     1.3%     0.1%
Mar 12 16:50:44    108.6    28437868      269    71.5%    272.0     0.2%    26.8%     0.2%     0.0%     1.3%     0.1%
Mar 12 16:51:44    108.5    30216786      269    71.5%    272.0     0.2%    26.8%     0.2%     0.0%     1.3%     0.1%
Mar 12 16:52:45    108.6    32091419      269    71.5%    272.0     0.2%    26.9%     0.2%     0.0%     1.3%     0.1%
Mar 12 16:53:47    109.2    34153826      269    71.5%    272.0     0.2%    26.9%     0.2%     0.0%     1.3%     0.1%
Mar 12 16:54:50    108.8    35932855      269    71.5%    272.0     0.2%    26.9%     0.2%     0.0%     1.3%     0.1%
Mar 12 16:55:54    109.2    37997081      269    71.5%    272.0     0.2%    26.9%     0.2%     0.0%     1.3%     0.1%
