           Time    Speed        Read     Read   Mapped   Mapped   Mapped   Mapped Unmapped Unmapped Unmapped Unmapped
                    M/hr      number   length   unique   length   MMrate    multi   multi+       MM    short    other
Mar 13 12:43:15     48.0      852541      268    81.5%    270.2     0.1%    17.0%     0.2%     0.0%     1.2%     0.1%
Mar 13 12:44:16     54.4     1890057      268    81.6%    270.4     0.1%    16.9%     0.2%     0.0%     1.2%     0.1%
Mar 13 12:45:18     63.6     3306001      268    81.5%    270.3     0.1%    17.0%     0.2%     0.0%     1.2%     0.1%
Mar 13 12:46:19     65.8     4531558      268    81.6%    270.3     0.1%    16.9%     0.2%     0.0%     1.2%     0.1%
Mar 13 12:47:19     71.7     6135850      268    81.6%    270.3     0.1%    16.9%     0.2%     0.0%     1.2%     0.1%
Mar 13 12:48:19     81.3     8305898      268    81.6%    270.3     0.1%    16.9%     0.2%     0.0%     1.2%     0.1%
Mar 13 12:49:28     83.2    10098793      268    81.6%    270.3     0.1%    16.9%     0.2%     0.0%     1.2%     0.1%
Mar 13 12:50:32     85.4    11886972      268    81.6%    270.2     0.1%    16.9%     0.2%     0.0%     1.2%     0.1%
Mar 13 12:51:32     89.6    13957615      268    81.6%    270.2     0.1%    17.0%     0.2%     0.0%     1.2%     0.1%
Mar 13 12:52:38     87.2    15181522      268    81.6%    270.2     0.1%    17.0%     0.2%     0.0%     1.2%     0.1%
Mar 13 12:53:38     90.9    17348400      268    81.5%    270.1     0.1%    17.0%     0.2%     0.0%     1.2%     0.1%
Mar 13 12:54:38     93.1    19323684      268    81.5%    270.1     0.1%    17.0%     0.2%     0.0%     1.2%     0.1%
Mar 13 12:55:38     93.8    21018625      268    81.5%    270.1     0.1%    17.0%     0.2%     0.0%     1.2%     0.1%
Mar 13 12:56:39     96.9    23373214      268    81.5%    270.1     0.2%    17.0%     0.2%     0.0%     1.2%     0.1%
Mar 13 12:57:43     97.9    25349577      268    81.5%    270.1     0.2%    17.0%     0.2%     0.0%     1.2%     0.1%
Mar 13 12:58:58     98.7    27607199      268    81.5%    270.1     0.2%    17.0%     0.2%     0.0%     1.2%     0.1%
Mar 13 13:00:07    100.2    29958813      268    81.5%    270.1     0.2%    17.0%     0.2%     0.0%     1.2%     0.1%
Mar 13 13:01:09    101.9    32217517      268    81.5%    270.1     0.2%    17.0%     0.2%     0.0%     1.2%     0.1%
Mar 13 13:02:11    102.6    34195640      268    81.5%    270.0     0.2%    17.0%     0.2%     0.0%     1.2%     0.1%
Mar 13 13:03:19    102.7    36174094      268    81.5%    270.0     0.2%    17.0%     0.2%     0.0%     1.2%     0.1%
Mar 13 13:04:19    103.2    38056113      268    81.5%    270.0     0.2%    17.0%     0.2%     0.0%     1.2%     0.1%
Mar 13 13:05:19    104.1    40128540      268    81.5%    270.0     0.1%    17.0%     0.2%     0.0%     1.2%     0.1%
Mar 13 13:06:19    105.9    42577617      268    81.5%    270.0     0.1%    17.0%     0.2%     0.0%     1.2%     0.1%
Mar 13 13:07:20    107.2    44934282      268    81.5%    270.0     0.1%    17.0%     0.2%     0.0%     1.2%     0.1%
Mar 13 13:08:25    107.5    47008591      268    81.5%    270.0     0.1%    17.0%     0.2%     0.0%     1.2%     0.1%
Mar 13 13:09:30    108.4    49365041      268    81.5%    270.0     0.1%    17.0%     0.2%     0.0%     1.2%     0.1%
Mar 13 13:10:30    110.4    52095614      268    81.5%    269.9     0.1%    17.0%     0.2%     0.0%     1.2%     0.1%
Mar 13 13:11:38    110.9    54447771      268    81.5%    269.9     0.1%    17.1%     0.2%     0.0%     1.2%     0.1%
Mar 13 13:12:38    112.8    57270988      268    81.5%    269.9     0.2%    17.1%     0.2%     0.0%     1.2%     0.1%
Mar 13 13:13:38    113.9    59722699      267    81.5%    269.9     0.2%    17.1%     0.2%     0.0%     1.2%     0.1%
Mar 13 13:14:38    115.1    62273452      267    81.5%    269.9     0.2%    17.1%     0.2%     0.0%     1.2%     0.1%
Mar 13 13:15:38    115.8    64543088      267    81.4%    269.8     0.2%    17.1%     0.2%     0.0%     1.2%     0.1%
Mar 13 13:16:43    116.6    67090099      267    81.4%    269.8     0.2%    17.1%     0.2%     0.0%     1.2%     0.1%
Mar 13 13:17:46    117.1    69441526      267    81.5%    269.8     0.2%    17.1%     0.2%     0.0%     1.2%     0.1%
Mar 13 13:18:50    118.3    72261773      267    81.5%    269.8     0.1%    17.1%     0.2%     0.0%     1.2%     0.1%
Mar 13 13:19:53    119.3    74988932      267    81.5%    269.9     0.1%    17.1%     0.2%     0.0%     1.2%     0.1%
Mar 13 13:20:59    119.3    77150911      267    81.5%    269.9     0.1%    17.1%     0.2%     0.0%     1.2%     0.1%
Mar 13 13:22:04    119.2    79218190      267    81.5%    269.9     0.1%    17.1%     0.2%     0.0%     1.2%     0.1%
Mar 13 13:23:05    119.9    81755889      267    81.5%    269.9     0.1%    17.1%     0.2%     0.0%     1.2%     0.1%
Mar 13 13:24:10    119.7    83730459      267    81.5%    269.9     0.1%    17.1%     0.2%     0.0%     1.2%     0.1%
Mar 13 13:25:17    119.6    85892303      268    81.5%    269.9     0.1%    17.1%     0.2%     0.0%     1.2%     0.1%
Mar 13 13:26:23    119.8    88237559      268    81.5%    270.0     0.1%    17.1%     0.2%     0.0%     1.2%     0.1%
Mar 13 13:27:24    120.1    90495511      268    81.5%    270.0     0.1%    17.1%     0.2%     0.0%     1.2%     0.1%
Mar 13 13:28:25    120.1    92568088      268    81.5%    270.0     0.1%    17.1%     0.2%     0.0%     1.2%     0.1%
Mar 13 13:29:27    120.6    95011966      268    81.5%    270.0     0.1%    17.0%     0.2%     0.0%     1.2%     0.1%
Mar 13 13:30:33    120.8    97359682      268    81.5%    270.0     0.1%    17.0%     0.2%     0.0%     1.2%     0.1%
Mar 13 13:31:33    121.4    99895885      268    81.5%    270.0     0.1%    17.0%     0.2%     0.0%     1.2%     0.1%
Mar 13 13:32:42    122.0   102711355      268    81.5%    270.0     0.1%    17.0%     0.2%     0.0%     1.2%     0.1%
Mar 13 13:33:43    122.2   104960031      268    81.5%    270.0     0.1%    17.0%     0.2%     0.0%     1.2%     0.1%
Mar 13 13:34:45    122.1   106930300      268    81.5%    270.0     0.1%    17.0%     0.2%     0.0%     1.2%     0.1%
Mar 13 13:35:45    121.9   108807060      268    81.5%    270.0     0.1%    17.0%     0.2%     0.0%     1.2%     0.1%
Mar 13 13:36:51    121.7   110867832      268    81.5%    270.0     0.1%    17.0%     0.2%     0.0%     1.2%     0.1%
Mar 13 13:37:55    121.9   113211181      268    81.5%    270.0     0.1%    17.0%     0.2%     0.0%     1.2%     0.1%
Mar 13 13:38:55    122.1   115463644      268    81.5%    270.0     0.1%    17.0%     0.2%     0.0%     1.2%     0.1%
Mar 13 13:39:56    122.0   117434761      268    81.5%    270.0     0.1%    17.0%     0.2%     0.0%     1.2%     0.1%
Mar 13 13:40:56    122.7   120153150      268    81.5%    270.0     0.1%    17.0%     0.2%     0.0%     1.2%     0.1%
Mar 13 13:41:58    122.8   122400160      268    81.5%    270.0     0.1%    17.0%     0.2%     0.0%     1.2%     0.1%
Mar 13 13:42:58    123.0   124649093      268    81.5%    270.0     0.1%    17.0%     0.2%     0.0%     1.2%     0.1%
Mar 13 13:44:02    124.2   128025048      268    81.5%    270.0     0.2%    17.0%     0.2%     0.0%     1.2%     0.1%
Mar 13 13:45:02    125.9   131870151      268    81.5%    270.0     0.2%    17.0%     0.2%     0.0%     1.2%     0.1%
Mar 13 14:13:21     87.7   133197561      268    81.5%    270.0     0.2%    17.0%     0.2%     0.0%     1.2%     0.1%
ALL DONE!
